,xcoord_x,ycoord_x,xcoord_y,ycoord_y
1108,1015824.072,243143.0578,984272.7786,211948.9124
1109,998457.1475,182119.2886,984272.7786,211948.9124
1110,988108.3766,192606.9483,984272.7786,211948.9124
1111,988214.546,195128.6635,984272.7786,211948.9124
1112,980418.2779,165020.5854,984272.7786,211948.9124
1113,1007764.0859999999,242196.0376,984272.7786,211948.9124
1114,1005823.704,176959.9149,984272.7786,211948.9124
1115,1001595.167,231171.004,984272.7786,211948.9124
1116,999272.1114,227103.7596,984272.7786,211948.9124
1117,1018425.396,180096.5543,984272.7786,211948.9124
1118,1015923.651,247139.9702,984272.7786,211948.9124
1119,1001771.8840000001,199911.2863,984272.7786,211948.9124
1120,1029422.42,260268.3765,984272.7786,211948.9124
1121,997674.7813,174677.6236,984272.7786,211948.9124
1122,995082.8902,171682.8284,984272.7786,211948.9124
1123,1003654.1440000001,167452.0658,984272.7786,211948.9124
1124,1012040.665,251942.5717,984272.7786,211948.9124
1125,1026474.8420000001,202150.2216,984272.7786,211948.9124
1126,1019865.181,193239.0095,984272.7786,211948.9124
1127,991215.6982,190949.6181,984272.7786,211948.9124
1128,1064321.6840000001,211194.1274,984272.7786,211948.9124
1129,998235.9756,205059.6913,984272.7786,211948.9124
1130,959864.0081,164432.1129,984272.7786,211948.9124
1131,998496.7141,240584.4097,984272.7786,211948.9124
1132,1039005.197,204689.6275,984272.7786,211948.9124
1133,1050471.507,198271.7856,984272.7786,211948.9124
1134,994154.4642,157857.7876,984272.7786,211948.9124
1135,1041371.286,195964.2851,984272.7786,211948.9124
1136,1031739.002,197284.9793,984272.7786,211948.9124
1137,989365.0685,221132.7753,984272.7786,211948.9124
1138,998411.7431,210842.5649,984272.7786,211948.9124
1139,1002305.9870000001,214074.2967,984272.7786,211948.9124
1140,998651.5087,159666.9456,984272.7786,211948.9124
1141,993063.3769,229997.6446,984272.7786,211948.9124
1142,997042.6288,237290.9068,984272.7786,211948.9124
1143,1009034.686,258429.1415,984272.7786,211948.9124
1144,1007772.074,163199.9468,984272.7786,211948.9124
1145,1008372.343,237403.2652,984272.7786,211948.9124
1146,996235.9681,165498.6289,984272.7786,211948.9124
1147,994834.7873,234186.3269,984272.7786,211948.9124
1148,1011274.103,240777.4505,984272.7786,211948.9124
1149,1007161.162,233489.9803,984272.7786,211948.9124
1150,1022197.087,213491.2335,984272.7786,211948.9124
1151,1017705.685,258865.7028,984272.7786,211948.9124
1152,1008206.4859999999,185807.8688,984272.7786,211948.9124
1153,1004100.553,220388.74300000002,984272.7786,211948.9124
1154,989405.7463,183512.2661,984272.7786,211948.9124
1155,1055901.629,200041.3338,984272.7786,211948.9124
1156,1022128.7690000001,203864.0367,984272.7786,211948.9124
1157,1011501.4870000001,196698.544,984272.7786,211948.9124
1158,1009963.3809999999,267014.1903,984272.7786,211948.9124
1159,1027736.521,149890.0852,984272.7786,211948.9124
1160,1049933.636,191188.3373,984272.7786,211948.9124
1161,1033089.224,239282.7963,984272.7786,211948.9124
1162,1000772.9140000001,154972.1879,984272.7786,211948.9124
1163,1020315.9029999999,240931.2162,984272.7786,211948.9124
1164,1023060.2059999999,237109.8891,984272.7786,211948.9124
1165,1042216.2459999999,192344.2808,984272.7786,211948.9124
1166,1034328.3,185669.0323,984272.7786,211948.9124
1167,1049585.195,180616.2541,984272.7786,211948.9124
1168,1010448.2490000001,222528.47600000002,984272.7786,211948.9124
1169,1003139.566,190001.9667,984272.7786,211948.9124
1170,1005124.9820000001,208048.8271,984272.7786,211948.9124
1171,993906.1723,214975.3669,984272.7786,211948.9124
1172,988955.8875,199673.277,984272.7786,211948.9124
1173,986894.2368,209001.6266,984272.7786,211948.9124
1174,1007494.9920000001,249885.0216,984272.7786,211948.9124
1175,996155.3868,223613.7536,984272.7786,211948.9124
1176,1025564.828,247818.5882,984272.7786,211948.9124
1177,1002830.588,251552.2287,984272.7786,211948.9124
1178,1000464.311,245939.8807,984272.7786,211948.9124
1179,1005169.123,241308.7571,984272.7786,211948.9124
1180,1019590.3759999999,243211.9788,984272.7786,211948.9124
1181,1026135.801,242470.4351,984272.7786,211948.9124
1182,996053.8033,201159.0334,984272.7786,211948.9124
1183,995365.8781,198271.7997,984272.7786,211948.9124
1184,990359.3816,177405.4967,984272.7786,211948.9124
1185,1024249.872,190229.0696,984272.7786,211948.9124
1186,1025106.2309999999,266453.4146,984272.7786,211948.9124
1187,1010211.9770000001,210434.8919,984272.7786,211948.9124
1188,997817.9197,223005.9884,984272.7786,211948.9124
1189,1026452.6170000001,254265.4787,1007764.0859999999,242196.0376
1190,1006496.679,216719.2182,1007764.0859999999,242196.0376
1191,1014623.327,255416.7422,1007764.0859999999,242196.0376
1192,1015821.8609999999,251810.3035,1007764.0859999999,242196.0376
1193,993807.2717,231458.3761,1007764.0859999999,242196.0376
1194,988101.2213,189071.5791,1007764.0859999999,242196.0376
1195,987397.4627,169148.4075,1007764.0859999999,242196.0376
1196,1021618.218,254085.6841,1007764.0859999999,242196.0376
1197,985567.1394,192774.4924,1007764.0859999999,242196.0376
1198,990073.6855,196469.7717,1007764.0859999999,242196.0376
1199,1009147.2309999999,181203.3211,1007764.0859999999,242196.0376
1200,1005813.838,192491.0725,1007764.0859999999,242196.0376
1201,997734.6452,232321.2905,1007764.0859999999,242196.0376
1202,1000643.632,237395.8715,1007764.0859999999,242196.0376
1203,993789.0097,224356.2122,1007764.0859999999,242196.0376
1204,1043522.308,252551.6181,1007764.0859999999,242196.0376
1205,1011831.01,246329.0443,1007764.0859999999,242196.0376
1206,994687.7989,189923.6799,1007764.0859999999,242196.0376
1207,985597.5344,218437.8203,1007764.0859999999,242196.0376
1208,1031744.9709999999,257736.0318,1007764.0859999999,242196.0376
1209,1013307.8670000001,244801.2399,1007764.0859999999,242196.0376
1210,1015824.072,243143.0578,1007764.0859999999,242196.0376
1211,1001091.0140000001,185009.7477,1007764.0859999999,242196.0376
1212,988108.3766,192606.9483,1007764.0859999999,242196.0376
1213,1007764.0859999999,242196.0376,1007764.0859999999,242196.0376
1214,1020706.745,217413.8706,1007764.0859999999,242196.0376
1215,1005823.704,176959.9149,1007764.0859999999,242196.0376
1216,1001595.167,231171.004,1007764.0859999999,242196.0376
1217,999272.1114,227103.7596,1007764.0859999999,242196.0376
1218,1018425.396,180096.5543,1007764.0859999999,242196.0376
1219,1015923.651,247139.9702,1007764.0859999999,242196.0376
1220,1029422.42,260268.3765,1007764.0859999999,242196.0376
1221,1018302.5340000001,208718.5893,1007764.0859999999,242196.0376
1222,1014131.048,208286.3127,1007764.0859999999,242196.0376
1223,1052215.571,158853.815,1007764.0859999999,242196.0376
1224,981057.2643,195528.9248,1007764.0859999999,242196.0376
1225,1031660.7209999999,216612.81600000002,1007764.0859999999,242196.0376
1226,1012040.665,251942.5717,1007764.0859999999,242196.0376
1227,991215.6982,190949.6181,1007764.0859999999,242196.0376
1228,1045981.358,206939.6179,1007764.0859999999,242196.0376
1229,988669.5907,207721.84600000002,1007764.0859999999,242196.0376
1230,998496.7141,240584.4097,1007764.0859999999,242196.0376
1231,1004682.755,244528.8395,1007764.0859999999,242196.0376
1232,1039005.197,204689.6275,1007764.0859999999,242196.0376
1233,1050471.507,198271.7856,1007764.0859999999,242196.0376
1234,1015935.022,235158.3269,1007764.0859999999,242196.0376
1235,1005874.084,251273.5487,1007764.0859999999,242196.0376
1236,1016021.9709999999,215206.6015,1007764.0859999999,242196.0376
1237,1041371.286,195964.2851,1007764.0859999999,242196.0376
1238,990855.5090000001,172661.4637,1007764.0859999999,242196.0376
1239,1031739.002,197284.9793,1007764.0859999999,242196.0376
1240,1010274.32,254530.6508,1007764.0859999999,242196.0376
1241,990763.6157,209039.3539,1007764.0859999999,242196.0376
1242,996787.6631,218166.4344,1007764.0859999999,242196.0376
1243,995431.1975,218699.1927,1007764.0859999999,242196.0376
1244,1002305.9870000001,214074.2967,1007764.0859999999,242196.0376
1245,1012217.1120000001,237923.2448,1007764.0859999999,242196.0376
1246,993063.3769,229997.6446,1007764.0859999999,242196.0376
1247,997042.6288,237290.9068,1007764.0859999999,242196.0376
1248,1009034.686,258429.1415,1007764.0859999999,242196.0376
1249,1008372.343,237403.2652,1007764.0859999999,242196.0376
1250,996235.9681,165498.6289,1007764.0859999999,242196.0376
1251,994834.7873,234186.3269,1007764.0859999999,242196.0376
1252,1011274.103,240777.4505,1007764.0859999999,242196.0376
1253,1007161.162,233489.9803,1007764.0859999999,242196.0376
1254,1010498.897,248626.5007,1007764.0859999999,242196.0376
1255,1017705.685,258865.7028,1007764.0859999999,242196.0376
1256,1008206.4859999999,185807.8688,1007764.0859999999,242196.0376
1257,1004100.553,220388.74300000002,1007764.0859999999,242196.0376
1258,1023546.12,244523.6048,1007764.0859999999,242196.0376
1259,1030844.6059999999,248698.6851,1007764.0859999999,242196.0376
1260,1024530.253,250593.753,1007764.0859999999,242196.0376
1261,998832.3809,179279.2194,1007764.0859999999,242196.0376
1262,1005129.343,227468.7163,1007764.0859999999,242196.0376
1263,1031135.253,192362.217,1007764.0859999999,242196.0376
1264,1011501.4870000001,196698.544,1007764.0859999999,242196.0376
1265,1009963.3809999999,267014.1903,1007764.0859999999,242196.0376
1266,1033089.224,239282.7963,1007764.0859999999,242196.0376
1267,1020315.9029999999,240931.2162,1007764.0859999999,242196.0376
1268,1023060.2059999999,237109.8891,1007764.0859999999,242196.0376
1269,1008953.1290000001,260773.7151,1007764.0859999999,242196.0376
1270,1016882.843,175210.0649,1007764.0859999999,242196.0376
1271,1010448.2490000001,222528.47600000002,1007764.0859999999,242196.0376
1272,982958.7985,173132.83399999997,1007764.0859999999,242196.0376
1273,981122.0046,176946.7914,1007764.0859999999,242196.0376
1274,988628.06,216099.1398,1007764.0859999999,242196.0376
1275,992437.2937,212493.5514,1007764.0859999999,242196.0376
1276,1007494.9920000001,249885.0216,1007764.0859999999,242196.0376
1277,993769.0237,219305.8278,1007764.0859999999,242196.0376
1278,991712.7644,227717.5181,1007764.0859999999,242196.0376
1279,1016879.8690000001,265226.4386,1007764.0859999999,242196.0376
1280,1013115.882,258631.9922,1007764.0859999999,242196.0376
1281,1025564.828,247818.5882,1007764.0859999999,242196.0376
1282,1002830.588,251552.2287,1007764.0859999999,242196.0376
1283,1000464.311,245939.8807,1007764.0859999999,242196.0376
1284,1005169.123,241308.7571,1007764.0859999999,242196.0376
1285,1019590.3759999999,243211.9788,1007764.0859999999,242196.0376
1286,1026135.801,242470.4351,1007764.0859999999,242196.0376
1287,1023253.9609999999,260702.7142,1007764.0859999999,242196.0376
1288,1025106.2309999999,266453.4146,1007764.0859999999,242196.0376
1289,999026.6196,221945.37300000002,1007764.0859999999,242196.0376
1290,997817.9197,223005.9884,1007764.0859999999,242196.0376
1291,1026452.6170000001,254265.4787,1001465.156,174013.8443
1292,1042223.605,186706.4965,1001465.156,174013.8443
1293,982170.7832,159429.3169,1001465.156,174013.8443
1294,975952.0351,166921.5504,1001465.156,174013.8443
1295,1043521.3829999999,224738.613,1001465.156,174013.8443
1296,998142.2061,191215.0684,1001465.156,174013.8443
1297,985566.4177,162323.8287,1001465.156,174013.8443
1298,988101.2213,189071.5791,1001465.156,174013.8443
1299,987397.4627,169148.4075,1001465.156,174013.8443
1300,995023.095,150924.2769,1001465.156,174013.8443
1301,985567.1394,192774.4924,1001465.156,174013.8443
1302,1009147.2309999999,181203.3211,1001465.156,174013.8443
1303,1007067.378,194506.2646,1001465.156,174013.8443
1304,1005813.838,192491.0725,1001465.156,174013.8443
1305,1012077.3879999999,171746.2521,1001465.156,174013.8443
1306,985371.6109999999,186726.9442,1001465.156,174013.8443
1307,1000643.632,237395.8715,1001465.156,174013.8443
1308,984762.4693,198844.6361,1001465.156,174013.8443
1309,994687.7989,189923.6799,1001465.156,174013.8443
1310,985158.5343,189441.9872,1001465.156,174013.8443
1311,1027783.985,223822.4896,1001465.156,174013.8443
1312,987599.1763,149479.2353,1001465.156,174013.8443
1313,1023365.173,209422.5949,1001465.156,174013.8443
1314,1024817.454,213218.6349,1001465.156,174013.8443
1315,1001091.0140000001,185009.7477,1001465.156,174013.8443
1316,998457.1475,182119.2886,1001465.156,174013.8443
1317,1018038.5079999999,188441.2319,1001465.156,174013.8443
1318,988108.3766,192606.9483,1001465.156,174013.8443
1319,988214.546,195128.6635,1001465.156,174013.8443
1320,980418.2779,165020.5854,1001465.156,174013.8443
1321,1007764.0859999999,242196.0376,1001465.156,174013.8443
1322,1020706.745,217413.8706,1001465.156,174013.8443
1323,1001465.156,174013.8443,1001465.156,174013.8443
1324,1005823.704,176959.9149,1001465.156,174013.8443
1325,1001595.167,231171.004,1001465.156,174013.8443
1326,999272.1114,227103.7596,1001465.156,174013.8443
1327,1018425.396,180096.5543,1001465.156,174013.8443
1328,1013278.1290000001,182139.0473,1001465.156,174013.8443
1329,988147.6579999999,204368.5019,1001465.156,174013.8443
1330,1018302.5340000001,208718.5893,1001465.156,174013.8443
1331,997674.7813,174677.6236,1001465.156,174013.8443
1332,1052215.571,158853.815,1001465.156,174013.8443
1333,981057.2643,195528.9248,1001465.156,174013.8443
1334,995082.8902,171682.8284,1001465.156,174013.8443
1335,1003654.1440000001,167452.0658,1001465.156,174013.8443
1336,991215.6982,190949.6181,1001465.156,174013.8443
1337,986844.2854,184655.3745,1001465.156,174013.8443
1338,988669.5907,207721.84600000002,1001465.156,174013.8443
1339,989407.3275,153648.2667,1001465.156,174013.8443
1340,1042676.052,155778.3377,1001465.156,174013.8443
1341,1050471.507,198271.7856,1001465.156,174013.8443
1342,994154.4642,157857.7876,1001465.156,174013.8443
1343,1016021.9709999999,215206.6015,1001465.156,174013.8443
1344,1041371.286,195964.2851,1001465.156,174013.8443
1345,990855.5090000001,172661.4637,1001465.156,174013.8443
1346,1031739.002,197284.9793,1001465.156,174013.8443
1347,990763.6157,209039.3539,1001465.156,174013.8443
1348,1055193.049,186064.8699,1001465.156,174013.8443
1349,996787.6631,218166.4344,1001465.156,174013.8443
1350,998651.5087,159666.9456,1001465.156,174013.8443
1351,999908.7087,150763.56699999998,1001465.156,174013.8443
1352,1007772.074,163199.9468,1001465.156,174013.8443
1353,990463.7954,217776.8824,1001465.156,174013.8443
1354,996235.9681,165498.6289,1001465.156,174013.8443
1355,1010498.897,248626.5007,1001465.156,174013.8443
1356,1017705.685,258865.7028,1001465.156,174013.8443
1357,1008206.4859999999,185807.8688,1001465.156,174013.8443
1358,989405.7463,183512.2661,1001465.156,174013.8443
1359,998832.3809,179279.2194,1001465.156,174013.8443
1360,993240.615,186158.9038,1001465.156,174013.8443
1361,1055901.629,200041.3338,1001465.156,174013.8443
1362,1022128.7690000001,203864.0367,1001465.156,174013.8443
1363,1027736.521,149890.0852,1001465.156,174013.8443
1364,1049933.636,191188.3373,1001465.156,174013.8443
1365,983234.0457,197610.8236,1001465.156,174013.8443
1366,1000772.9140000001,154972.1879,1001465.156,174013.8443
1367,1023060.2059999999,237109.8891,1001465.156,174013.8443
1368,1016882.843,175210.0649,1001465.156,174013.8443
1369,1003139.566,190001.9667,1001465.156,174013.8443
1370,1005124.9820000001,208048.8271,1001465.156,174013.8443
1371,982958.7985,173132.83399999997,1001465.156,174013.8443
1372,981122.0046,176946.7914,1001465.156,174013.8443
1373,993906.1723,214975.3669,1001465.156,174013.8443
1374,990167.4983,224895.8722,1001465.156,174013.8443
1375,1013115.882,258631.9922,1001465.156,174013.8443
1376,1025564.828,247818.5882,1001465.156,174013.8443
1377,1000464.311,245939.8807,1001465.156,174013.8443
1378,1026135.801,242470.4351,1001465.156,174013.8443
1379,990359.3816,177405.4967,1001465.156,174013.8443
1380,1025106.2309999999,266453.4146,1001465.156,174013.8443
1381,1026452.6170000001,254265.4787,1005823.704,176959.9149
1382,1042223.605,186706.4965,1005823.704,176959.9149
1383,982170.7832,159429.3169,1005823.704,176959.9149
1384,975952.0351,166921.5504,1005823.704,176959.9149
1385,998142.2061,191215.0684,1005823.704,176959.9149
1386,985566.4177,162323.8287,1005823.704,176959.9149
1387,993807.2717,231458.3761,1005823.704,176959.9149
1388,988101.2213,189071.5791,1005823.704,176959.9149
1389,987397.4627,169148.4075,1005823.704,176959.9149
1390,985567.1394,192774.4924,1005823.704,176959.9149
1391,1009147.2309999999,181203.3211,1005823.704,176959.9149
1392,1007067.378,194506.2646,1005823.704,176959.9149
1393,1005813.838,192491.0725,1005823.704,176959.9149
1394,1057581.886,192354.3753,1005823.704,176959.9149
1395,1012077.3879999999,171746.2521,1005823.704,176959.9149
1396,997734.6452,232321.2905,1005823.704,176959.9149
1397,1000643.632,237395.8715,1005823.704,176959.9149
1398,984762.4693,198844.6361,1005823.704,176959.9149
1399,987063.1857,216986.07,1005823.704,176959.9149
1400,994687.7989,189923.6799,1005823.704,176959.9149
1401,985158.5343,189441.9872,1005823.704,176959.9149
1402,987599.1763,149479.2353,1005823.704,176959.9149
1403,1001091.0140000001,185009.7477,1005823.704,176959.9149
1404,998457.1475,182119.2886,1005823.704,176959.9149
1405,1018038.5079999999,188441.2319,1005823.704,176959.9149
1406,1056461.169,216496.5337,1005823.704,176959.9149
1407,988108.3766,192606.9483,1005823.704,176959.9149
1408,988214.546,195128.6635,1005823.704,176959.9149
1409,980418.2779,165020.5854,1005823.704,176959.9149
1410,1007764.0859999999,242196.0376,1005823.704,176959.9149
1411,1001465.156,174013.8443,1005823.704,176959.9149
1412,1005823.704,176959.9149,1005823.704,176959.9149
1413,1001595.167,231171.004,1005823.704,176959.9149
1414,999272.1114,227103.7596,1005823.704,176959.9149
1415,1018425.396,180096.5543,1005823.704,176959.9149
1416,1013278.1290000001,182139.0473,1005823.704,176959.9149
1417,988147.6579999999,204368.5019,1005823.704,176959.9149
1418,1001771.8840000001,199911.2863,1005823.704,176959.9149
1419,1029422.42,260268.3765,1005823.704,176959.9149
1420,1018302.5340000001,208718.5893,1005823.704,176959.9149
1421,997674.7813,174677.6236,1005823.704,176959.9149
1422,1052215.571,158853.815,1005823.704,176959.9149
1423,982171.7279,196785.9408,1005823.704,176959.9149
1424,981057.2643,195528.9248,1005823.704,176959.9149
1425,995082.8902,171682.8284,1005823.704,176959.9149
1426,1003654.1440000001,167452.0658,1005823.704,176959.9149
1427,1012040.665,251942.5717,1005823.704,176959.9149
1428,1026474.8420000001,202150.2216,1005823.704,176959.9149
1429,991215.6982,190949.6181,1005823.704,176959.9149
1430,1045981.358,206939.6179,1005823.704,176959.9149
1431,986844.2854,184655.3745,1005823.704,176959.9149
1432,988669.5907,207721.84600000002,1005823.704,176959.9149
1433,989407.3275,153648.2667,1005823.704,176959.9149
1434,998235.9756,205059.6913,1005823.704,176959.9149
1435,1042676.052,155778.3377,1005823.704,176959.9149
1436,1050471.507,198271.7856,1005823.704,176959.9149
1437,994154.4642,157857.7876,1005823.704,176959.9149
1438,1027282.38,179134.0254,1005823.704,176959.9149
1439,1016021.9709999999,215206.6015,1005823.704,176959.9149
1440,1041371.286,195964.2851,1005823.704,176959.9149
1441,1046313.574,201910.0696,1005823.704,176959.9149
1442,1031739.002,197284.9793,1005823.704,176959.9149
1443,1010274.32,254530.6508,1005823.704,176959.9149
1444,996787.6631,218166.4344,1005823.704,176959.9149
1445,995431.1975,218699.1927,1005823.704,176959.9149
1446,989365.0685,221132.7753,1005823.704,176959.9149
1447,998411.7431,210842.5649,1005823.704,176959.9149
1448,1012217.1120000001,237923.2448,1005823.704,176959.9149
1449,998651.5087,159666.9456,1005823.704,176959.9149
1450,1007772.074,163199.9468,1005823.704,176959.9149
1451,1008372.343,237403.2652,1005823.704,176959.9149
1452,1017500.334,201008.7481,1005823.704,176959.9149
1453,996235.9681,165498.6289,1005823.704,176959.9149
1454,994834.7873,234186.3269,1005823.704,176959.9149
1455,1010498.897,248626.5007,1005823.704,176959.9149
1456,990209.6001,211701.31600000002,1005823.704,176959.9149
1457,1008206.4859999999,185807.8688,1005823.704,176959.9149
1458,989405.7463,183512.2661,1005823.704,176959.9149
1459,998832.3809,179279.2194,1005823.704,176959.9149
1460,993240.615,186158.9038,1005823.704,176959.9149
1461,992874.569,180324.5505,1005823.704,176959.9149
1462,1000318.473,216284.7339,1005823.704,176959.9149
1463,981704.0644,185397.13100000002,1005823.704,176959.9149
1464,1022128.7690000001,203864.0367,1005823.704,176959.9149
1465,1031135.253,192362.217,1005823.704,176959.9149
1466,1027736.521,149890.0852,1005823.704,176959.9149
1467,1049933.636,191188.3373,1005823.704,176959.9149
1468,1000772.9140000001,154972.1879,1005823.704,176959.9149
1469,1023060.2059999999,237109.8891,1005823.704,176959.9149
1470,1042216.2459999999,192344.2808,1005823.704,176959.9149
1471,1034328.3,185669.0323,1005823.704,176959.9149
1472,995729.6303,195734.9381,1005823.704,176959.9149
1473,1047209.161,184218.4312,1005823.704,176959.9149
1474,1016882.843,175210.0649,1005823.704,176959.9149
1475,1010448.2490000001,222528.47600000002,1005823.704,176959.9149
1476,1003139.566,190001.9667,1005823.704,176959.9149
1477,1005124.9820000001,208048.8271,1005823.704,176959.9149
1478,982958.7985,173132.83399999997,1005823.704,176959.9149
1479,981122.0046,176946.7914,1005823.704,176959.9149
1480,988628.06,216099.1398,1005823.704,176959.9149
1481,982065.7014,200780.5404,1005823.704,176959.9149
1482,986894.2368,209001.6266,1005823.704,176959.9149
1483,996155.3868,223613.7536,1005823.704,176959.9149
1484,990167.4983,224895.8722,1005823.704,176959.9149
1485,1013115.882,258631.9922,1005823.704,176959.9149
1486,1000464.311,245939.8807,1005823.704,176959.9149
1487,995365.8781,198271.7997,1005823.704,176959.9149
1488,990359.3816,177405.4967,1005823.704,176959.9149
1489,1024249.872,190229.0696,1005823.704,176959.9149
1490,997817.9197,223005.9884,1005823.704,176959.9149
1491,1026452.6170000001,254265.4787,1001595.167,231171.004
1492,990633.9806,202959.7824,1001595.167,231171.004
1493,1006496.679,216719.2182,1001595.167,231171.004
1494,1042223.605,186706.4965,1001595.167,231171.004
1495,982170.7832,159429.3169,1001595.167,231171.004
1496,975952.0351,166921.5504,1001595.167,231171.004
1497,998142.2061,191215.0684,1001595.167,231171.004
1498,1014623.327,255416.7422,1001595.167,231171.004
1499,993807.2717,231458.3761,1001595.167,231171.004
1500,988101.2213,189071.5791,1001595.167,231171.004
1501,987397.4627,169148.4075,1001595.167,231171.004
1502,995023.095,150924.2769,1001595.167,231171.004
1503,1021618.218,254085.6841,1001595.167,231171.004
1504,985567.1394,192774.4924,1001595.167,231171.004
1505,990073.6855,196469.7717,1001595.167,231171.004
1506,1009147.2309999999,181203.3211,1001595.167,231171.004
1507,1007067.378,194506.2646,1001595.167,231171.004
1508,1005813.838,192491.0725,1001595.167,231171.004
1509,1012077.3879999999,171746.2521,1001595.167,231171.004
1510,997734.6452,232321.2905,1001595.167,231171.004
1511,1000643.632,237395.8715,1001595.167,231171.004
1512,993789.0097,224356.2122,1001595.167,231171.004
1513,984762.4693,198844.6361,1001595.167,231171.004
1514,1043522.308,252551.6181,1001595.167,231171.004
1515,1011831.01,246329.0443,1001595.167,231171.004
1516,994687.7989,189923.6799,1001595.167,231171.004
1517,1031744.9709999999,257736.0318,1001595.167,231171.004
1518,985158.5343,189441.9872,1001595.167,231171.004
1519,983523.5040000001,191841.9283,1001595.167,231171.004
1520,987599.1763,149479.2353,1001595.167,231171.004
1521,1013307.8670000001,244801.2399,1001595.167,231171.004
1522,1015824.072,243143.0578,1001595.167,231171.004
1523,1001091.0140000001,185009.7477,1001595.167,231171.004
1524,998457.1475,182119.2886,1001595.167,231171.004
1525,988108.3766,192606.9483,1001595.167,231171.004
1526,988214.546,195128.6635,1001595.167,231171.004
1527,1007764.0859999999,242196.0376,1001595.167,231171.004
1528,1020706.745,217413.8706,1001595.167,231171.004
1529,1001465.156,174013.8443,1001595.167,231171.004
1530,1005823.704,176959.9149,1001595.167,231171.004
1531,1001595.167,231171.004,1001595.167,231171.004
1532,999272.1114,227103.7596,1001595.167,231171.004
1533,1018425.396,180096.5543,1001595.167,231171.004
1534,1013278.1290000001,182139.0473,1001595.167,231171.004
1535,1015923.651,247139.9702,1001595.167,231171.004
1536,1001771.8840000001,199911.2863,1001595.167,231171.004
1537,1029422.42,260268.3765,1001595.167,231171.004
1538,1018302.5340000001,208718.5893,1001595.167,231171.004
1539,1014131.048,208286.3127,1001595.167,231171.004
1540,997674.7813,174677.6236,1001595.167,231171.004
1541,995082.8902,171682.8284,1001595.167,231171.004
1542,1003654.1440000001,167452.0658,1001595.167,231171.004
1543,1031660.7209999999,216612.81600000002,1001595.167,231171.004
1544,1012040.665,251942.5717,1001595.167,231171.004
1545,1026474.8420000001,202150.2216,1001595.167,231171.004
1546,991215.6982,190949.6181,1001595.167,231171.004
1547,1045981.358,206939.6179,1001595.167,231171.004
1548,987356.7624,213801.8903,1001595.167,231171.004
1549,989407.3275,153648.2667,1001595.167,231171.004
1550,998496.7141,240584.4097,1001595.167,231171.004
1551,1042676.052,155778.3377,1001595.167,231171.004
1552,1004682.755,244528.8395,1001595.167,231171.004
1553,1003566.26,247748.7275,1001595.167,231171.004
1554,1039005.197,204689.6275,1001595.167,231171.004
1555,1050471.507,198271.7856,1001595.167,231171.004
1556,994154.4642,157857.7876,1001595.167,231171.004
1557,1015935.022,235158.3269,1001595.167,231171.004
1558,1005874.084,251273.5487,1001595.167,231171.004
1559,1005367.3670000001,259489.6184,1001595.167,231171.004
1560,1016021.9709999999,215206.6015,1001595.167,231171.004
1561,1041371.286,195964.2851,1001595.167,231171.004
1562,1031739.002,197284.9793,1001595.167,231171.004
1563,1010274.32,254530.6508,1001595.167,231171.004
1564,990763.6157,209039.3539,1001595.167,231171.004
1565,1055193.049,186064.8699,1001595.167,231171.004
1566,996787.6631,218166.4344,1001595.167,231171.004
1567,998411.7431,210842.5649,1001595.167,231171.004
1568,1002305.9870000001,214074.2967,1001595.167,231171.004
1569,1012217.1120000001,237923.2448,1001595.167,231171.004
1570,986773.5461,201205.2649,1001595.167,231171.004
1571,993063.3769,229997.6446,1001595.167,231171.004
1572,997042.6288,237290.9068,1001595.167,231171.004
1573,1009034.686,258429.1415,1001595.167,231171.004
1574,1008372.343,237403.2652,1001595.167,231171.004
1575,1017500.334,201008.7481,1001595.167,231171.004
1576,996235.9681,165498.6289,1001595.167,231171.004
1577,994834.7873,234186.3269,1001595.167,231171.004
1578,1011274.103,240777.4505,1001595.167,231171.004
1579,1007161.162,233489.9803,1001595.167,231171.004
1580,1010498.897,248626.5007,1001595.167,231171.004
1581,1022197.087,213491.2335,1001595.167,231171.004
1582,1017705.685,258865.7028,1001595.167,231171.004
1583,1008206.4859999999,185807.8688,1001595.167,231171.004
1584,1004100.553,220388.74300000002,1001595.167,231171.004
1585,989405.7463,183512.2661,1001595.167,231171.004
1586,1023546.12,244523.6048,1001595.167,231171.004
1587,1030844.6059999999,248698.6851,1001595.167,231171.004
1588,1037338.213,255720.19100000002,1001595.167,231171.004
1589,1024530.253,250593.753,1001595.167,231171.004
1590,993240.615,186158.9038,1001595.167,231171.004
1591,1055901.629,200041.3338,1001595.167,231171.004
1592,1000318.473,216284.7339,1001595.167,231171.004
1593,1005129.343,227468.7163,1001595.167,231171.004
1594,981704.0644,185397.13100000002,1001595.167,231171.004
1595,1022128.7690000001,203864.0367,1001595.167,231171.004
1596,1031135.253,192362.217,1001595.167,231171.004
1597,1009963.3809999999,267014.1903,1001595.167,231171.004
1598,1056534.443,179057.247,1001595.167,231171.004
1599,1033089.224,239282.7963,1001595.167,231171.004
1600,983234.0457,197610.8236,1001595.167,231171.004
1601,1000772.9140000001,154972.1879,1001595.167,231171.004
1602,1020315.9029999999,240931.2162,1001595.167,231171.004
1603,1023060.2059999999,237109.8891,1001595.167,231171.004
1604,1042216.2459999999,192344.2808,1001595.167,231171.004
